470,Brings awareness to an issue often overlooked -- women 's depression .,2,neutral
477,A puzzling experience .,2,neutral
478,"Jonah is only so-so ... the addition of a biblical message will either improve the film for you , or it will lessen it .",2,neutral
482,"Mark Wahlberg ... may look classy in a '60s - homage pokepie hat , but as a character he 's dry , dry , dry .",2,neutral
484,As Warren he stumbles in search of all the emotions and life experiences he 's neglected over the years .,2,neutral
494,"A subtle , poignant picture of goodness that is flawed , compromised and sad .",2,neutral
503,The cast comes through even when the movie does n't .,2,neutral
506,Innocuous enough to make even Jean-Claude Van Damme look good .,2,neutral
510,Newcomer helmer Kevin Donovan is hamstrung by a badly handled screenplay of what is really an amusing concept -- a high-tech tux that transforms its wearer into a superman .,2,neutral
512,"With a confrontational stance , Todd Solondz takes aim on political correctness and suburban families .",2,neutral
525,"-LRB- Raimi 's -RRB- matured quite a bit with Spider-Man , even though it 's one of the most plain white toast comic book films you 'll ever see .",2,neutral
533,This one is strictly a lightweight escapist film .,2,neutral
534,It 's actually too sincere -- the crime movie equivalent of a chick flick .,2,neutral
545,Barry Sonnenfeld owes Frank the Pug big time,2,neutral
546,One gets the impression the creators of Do n't Ask Do n't Tell laughed a hell of a lot at their own jokes .,2,neutral
551,"Somewhere in the middle , the film compels , as Demme experiments he harvests a few movie moment gems , but the field of roughage dominates .",2,neutral
554,Parts,2,neutral
570,"Nair and writer Laura Cahill dare to build a movie around some flawed but rather unexceptional women , emerging with a fine character study that 's short on plot but rich in the tiny revelations of real life .",2,neutral
575,"Skillful as he is , Mr. Shyamalan is undone by his pretensions .",2,neutral
576,Fans of so-bad-they 're - good cinema may find some fun in this jumbled mess .,2,neutral
581,"One of the pleasures in Walter 's documentary ... is the parade of veteran painters , confounded dealers , and miscellaneous bohos who expound upon the subject 's mysterious personality without ever explaining him .",2,neutral
583,"The real charm of this trifle is the deadpan comic face of its star , Jean Reno , who resembles Sly Stallone in a hot sake half-sleep .",2,neutral
588,Show me the mugging .,2,neutral
591,The next big thing 's not-so-big -LRB- and not-so-hot -RRB- directorial debut .,2,neutral
596,"It 's easy to be cynical about documentaries in which underdogs beat the odds and the human spirit triumphs , but Westbrook 's foundation and Dalrymple 's film earn their uplift .",2,neutral
598,I ca n't remember the last time I saw a movie where I wanted so badly for the protagonist to fail .,2,neutral
602,A really funny fifteen-minute short stretched beyond its limits to fill an almost feature-length film .,2,neutral
606,Though Haynes ' style apes films from the period ... its message is not rooted in that decade .,2,neutral
607,But I do .,2,neutral
610,"It is an indelible epic American story about two families , one black and one white , facing change in both their inner and outer lives .",2,neutral
614,"The movie strains to stay on the light , comic side of the issue , despite the difficulty of doing so when dealing with the destruction of property and , potentially , of life itself .",2,neutral
625,Better than the tepid Star Trek : Insurrection ; falls short of First Contact because the villain could n't pick the lint off Borg Queen Alice Krige 's cape ; and finishes half a parsec -LRB- a nose -RRB- ahead of Generations .,2,neutral
631,"The film 's darker moments become smoothed over by an overwhelming need to tender inspirational tidings , especially in the last few cloying moments .",2,neutral
640,"It wraps up a classic mother\/daughter struggle in recycled paper with a shiny new bow and while the audience can tell it 's not all new , at least it looks pretty .",2,neutral
644,Only at the prospect of Beck 's next project .,2,neutral
653,"The beautiful , unusual music is this film 's chief draw , but its dreaminess may lull you to sleep .",2,neutral
665,"You can see where Big Bad Love is trying to go , but it never quite gets there .",2,neutral
668,If A Few Good Men told us that we `` ca n't handle the truth '' than High Crimes poetically states at one point in this movie that we `` do n't care about the truth . '',2,neutral
670,Wiser souls would have tactfully pretended not to see it and left it lying there,2,neutral
674,Showtime 's starry cast could be both an asset and a detriment .,2,neutral
679,"This is not Chabrol 's best , but even his lesser works outshine the best some directors can offer .",2,neutral
684,"If this movie leaves you cool , it also leaves you intriguingly contemplative .",2,neutral
691,A film that will probably please people already fascinated by Behan but leave everyone else yawning with admiration .,2,neutral
696,A piquant meditation on the things that prevent people from reaching happiness .,2,neutral
707,"Ultimate X is a ride , basically the kind of greatest-hits reel that might come with a subscription to ESPN the Magazine .",2,neutral
708,"Unfortunately , contrived plotting , stereotyped characters and Woo 's over-the-top instincts as a director undermine the moral dilemma at the movie 's heart .",2,neutral
714,Possibly not since Grumpy Old Men have I heard a film so solidly connect with one demographic while striking out with another .,2,neutral
716,"... a visually seductive , unrepentantly trashy take on Rice 's second installment of her Vampire Chronicles .",2,neutral
721,"It 's like a `` Big Chill '' reunion of the Baader-Meinhof Gang , only these guys are more harmless pranksters than political activists .",2,neutral
725,"Same song , second verse , coulda been better , but it coulda been worse .",2,neutral
727,Crikey indeed .,2,neutral
728,It 's exactly what you 'd expect .,2,neutral
741,New Yorkers always seem to find the oddest places to dwell ...,2,neutral
750,What we get ... is Caddyshack crossed with the Loyal Order of Raccoons .,2,neutral
761,The movie is obviously a labour of love so Howard appears to have had free rein to be as pretentious as he wanted .,2,neutral
768,It looks much more like a cartoon in the end than The Simpsons ever has .,2,neutral
771,"The result is good gossip , entertainingly delivered , yet with a distinctly musty odour , its expiry date long gone .",2,neutral
783,"Disney aficionados will notice distinct parallels between this story and the 1971 musical `` Bedknobs and Broomsticks , '' which also dealt with British children rediscovering the power of fantasy during wartime .",2,neutral
790,"It shares the first two films ' loose-jointed structure , but laugh-out-loud bits are few and far between .",2,neutral
793,"Were it not for a sentimental resolution that explains way more about Cal than does the movie or the character any good , Freundlich 's World Traveler might have been one of the more daring and surprising American movies of the year .",2,neutral
794,Thin period piece .,2,neutral
796,"The stripped-down dramatic constructs , austere imagery and abstract characters are equal parts poetry and politics , obvious at times but evocative and heartfelt .",2,neutral
799,Strident and inelegant in its ` message-movie ' posturing .,2,neutral
812,Bernal and,2,neutral
813,An ambitious and moving but bleak film .,2,neutral
816,Did the film inform and educate me ?,2,neutral
818,"At the end of the movie , my 6-year-old nephew said , `` I guess I come from a broken family , and my uncles are all aliens , too . ''",2,neutral
819,"All the actors are good in Pauline & Paulette but van der Groen , described as ` Belgium 's national treasure , ' is especially terrific as Pauline .",2,neutral
820,Curling may be a unique sport but Men with Brooms is distinctly ordinary .,2,neutral
830,Or else a doggie winks .,2,neutral
832,"Decasia is what has happened already to so many silent movies , newsreels and the like .",2,neutral
835,"After all the big build-up , the payoff for the audience , as well as the characters , is messy , murky , unsatisfying .",2,neutral
837,"Once again , the intelligence of gay audiences has been grossly underestimated , and a meaty plot and well-developed characters have been sacrificed for skin and flash that barely fizzle .",2,neutral
846,A Meatballs for the bare-midriff generation .,2,neutral
850,Entertainment more disposable than Hanna-Barbera 's half-hour cartoons ever were .,2,neutral
854,A somewhat disappointing and meandering saga .,2,neutral
860,It will break your heart many times over .,2,neutral
869,Kaufman and Jonze take huge risks to ponder the whole notion of passion -- our desire as human beings for passion in our lives and the emptiness one feels when it is missing .,2,neutral
883,"You end up simply admiring this bit or that , this performance or that .",2,neutral
887,A solid piece of journalistic work that draws a picture of a man for whom political expedience became a deadly foreign policy .,2,neutral
890,"Everything its title implies , a standard-issue crime drama spat out from the Tinseltown assembly line .",2,neutral
895,It 's all a rather shapeless good time ...,2,neutral
901,A disturbing examination of what appears to be the definition of a ` bad ' police shooting .,2,neutral
903,Almost .,2,neutral
906,They exist for hushed lines like `` They 're back ! '',2,neutral
913,"Opening with some contrived banter , cliches and some loose ends , the screenplay only comes into its own in the second half .",2,neutral
915,"If you adored The Full Monty so resoundingly that you 're dying to see the same old thing in a tired old setting , then this should keep you reasonably entertained .",2,neutral
918,"While this has the making of melodrama , the filmmaker cuts against this natural grain , producing a work that 's more interested in asking questions than in answering them .",2,neutral
930,"When you think you 've figured out Bielinsky 's great game , that 's when you 're in the most trouble : He 's the con , and you 're just the mark .",2,neutral
932,"It 's packed to bursting with incident , and with scores of characters , some fictional , some from history .",2,neutral
933,You want to call Domino 's .,2,neutral
934,The umpteenth summer skinny dip in Jerry Bruckheimer 's putrid pond of retread action twaddle .,2,neutral
938,The whole affair is as predictable as can be .,2,neutral
942,Sheridan,2,neutral
953,The respective charms of Sandra Bullock and Hugh Grant have worn threadbare .,2,neutral
957,Cacoyannis is perhaps too effective in creating an atmosphere of dust-caked stagnation and labored gentility .,2,neutral
960,Punitively affirmational parable .,2,neutral
969,"It pulls the rug out from under you , just when you 're ready to hate one character , or really sympathize with another character , something happens to send you off in different direction .",2,neutral
973,An often unfunny romp .,2,neutral
974,It makes sense that he went back to school to check out the girls -- his film is a frat boy 's idea of a good time .,2,neutral
975,Clever but not especially compelling .,2,neutral
977,"It 's an actor 's showcase that accomplishes its primary goal without the use of special effects , but rather by emphasizing the characters -- including the supporting ones .",2,neutral
982,` Rare Birds ' tries to force its quirkiness upon the audience .,2,neutral
985,modeled,2,neutral
1005,-- was a fad that had long since vanished .,2,neutral
1008,I found myself more appreciative of what the director was trying to do than of what he had actually done .,2,neutral
1009,"is clever enough , though thin writing proves its undoing .",2,neutral
1014,Solondz creates some effective moments of discomfort for character and viewer alike .,2,neutral
1016,"Well , they 're ` they ' .",2,neutral
1022,"As a hybrid teen thriller and murder mystery , Murder by Numbers fits the profile too closely .",2,neutral
1024,"I highly recommend Irwin , but not in the way this film showcases him .",2,neutral
1029,"Interesting , but not compelling .",2,neutral
1031,"An enigmatic film that 's too clever for its own good , it 's a conundrum not worth solving .",2,neutral
1033,Eh .,2,neutral
1035,The film tries to touch on spousal abuse but veers off course and becomes just another revenge film .,2,neutral
1040,into Scrooge .,2,neutral
1045,"All the filmmakers are asking of us , is to believe in something that is improbable .",2,neutral
1053,"There 's no real reason to see it , and no real reason not to .",2,neutral
1054,-LRB- Crystal and De Niro -RRB- manage to squeeze out some good laughs but not enough to make this silly con job sing .,2,neutral
1058,Do n't hate El Crimen del Padre Amaro because it 's anti-Catholic .,2,neutral
1061,Troll the cult section of your local video store for the real deal .,2,neutral
1083,The 1960s rebellion was misdirected : you ca n't fight your culture .,2,neutral
1087,"Smug , artificial , ill-constructed and fatally overlong ... it never finds a consistent tone and lacks bite , degenerating into a pious , preachy soap opera .",2,neutral
1093,You can thank me for this .,2,neutral
1102,"Lohman adapts to the changes required of her , but the actress and director Peter Kosminsky never get the audience to break through the wall her character erects",2,neutral
1103,"The wonderful combination of the sweetness and the extraordinary technical accomplishments of the first film are maintained , but its overall impact falls a little flat with a storyline that never quite delivers the original magic .",2,neutral
1119,"If the very concept makes you nervous ... you 'll have an idea of the film 's creepy , scary effectiveness .",2,neutral
1127,The Sundance Film Festival has become so buzz-obsessed that fans and producers descend upon Utah each January to ferret out The Next Great Thing .,2,neutral
1130,The film will appeal to Discovery Channel fans and will surely widen the perspective of those of us who see the continent through rose-colored glasses .,2,neutral
1136,The combination of lightness and strictness in this instance gives Italian for Beginners an amiable aimlessness that keeps it from seeming predictably formulaic .,2,neutral
1145,The film virtually chokes on its own self-consciousness .,2,neutral
1151,"Lavishly , exhilaratingly tasteless .",2,neutral
1154,The thing looks like a made-for-home-video quickie .,2,neutral
1166,"At its best when the guarded , resentful Betty and the manipulative yet needy Margot are front and center .",2,neutral
1168,"I wo n't argue with anyone who calls ` Slackers ' dumb , insulting , or childish ... but I laughed so much that I did n't mind .",2,neutral
1173,"aside from showing us in explicit detail how difficult it is to win over the two-drink-minimum crowd , there 's little to be learned from watching ` Comedian '",2,neutral
1179,"A modestly comic , modestly action-oriented World War II adventure that , in terms of authenticity , is one of those films that requires the enemy to never shoot straight .",2,neutral
1184,"More than simply a portrait of early extreme sports , this peek into the 1970s skateboard revolution is a skateboard film as social anthropology ...",2,neutral
1186,"-LRB- Kirshner wins , but it 's close . -RRB-",2,neutral
1191,"None of this has the suavity or classical familiarity of Bond , but much of it is good for a laugh .",2,neutral
1193,Wait for it to hit cable .,2,neutral
1203,The execution is so pedestrian that the most positive comment we can make is that Rob Schneider actually turns in a pretty convincing performance as a prissy teenage girl .,2,neutral
1204,"Watching E.T now , in an era dominated by cold , loud special-effects-laden extravaganzas , one is struck less by its lavish grandeur than by its intimacy and precision .",2,neutral
1207,Absurdities and,2,neutral
1214,"If you can tolerate the redneck-versus-blueblood cliches that the film trades in , Sweet Home Alabama is diverting in the manner of Jeff Foxworthy 's stand-up act .",2,neutral
1217,"This version moves beyond the original 's nostalgia for the communal film experiences of yesteryear to a deeper realization of cinema 's inability to stand in for true , lived experience .",2,neutral
1218,"Since Lee is a sentimentalist , the film is more worshipful than your random E !",2,neutral
1222,Only those most addicted to film violence in all its forms will find anything here to appreciate .,2,neutral
1229,"This heist flick about young Brooklyn hoods is off the shelf after two years to capitalize on the popularity of Vin Diesel , Seth Green and Barry Pepper .",2,neutral
1247,"As a movie , it never seems fresh and vital .",2,neutral
1250,near the end takes on a whole other meaning .,2,neutral
1253,"There is one surefire way to get a nomination for a best-foreign-film Oscar : Make a movie about whimsical folk who learn a nonchallenging , life-affirming lesson while walking around a foreign city with stunning architecture .",2,neutral
1255,"LaBute ca n't avoid a fatal mistake in the modern era : He 's changed the male academic from a lower-class Brit to an American , a choice that upsets the novel 's exquisite balance and shreds the fabric of the film .",2,neutral
1256,A virtual roller-coaster ride of glamour and sleaze .,2,neutral
1257,Mostly the film is just hectic and homiletic : two parts exhausting Men in Black mayhem to one part family values .,2,neutral
1259,"About a Boy vividly recalls the Cary Grant of Room for One More , Houseboat and Father Goose in its affectionate depiction of the gentle war between a reluctant , irresponsible man and the kid who latches onto him .",2,neutral
1273,Pedro Rodrigues ',2,neutral
1280,I wish Windtalkers had had more faith in the dramatic potential of this true story .,2,neutral
1284,"A Frankenstein mishmash that careens from dark satire to cartoonish slapstick , Bartleby performs neither one very well .",2,neutral
1285,There 's something not entirely convincing about The Quiet American .,2,neutral
1289,"As home movie gone haywire , it 's pretty enjoyable , but as sexual manifesto , I 'd rather listen to old Tori Amos records .",2,neutral
1291,"In gleefully , thumpingly hyperbolic terms , it covers just about every cliche in the compendium about crass , jaded movie types and the phony baloney movie biz .",2,neutral
1293,"After the setup , the air leaks out of the movie , flattening its momentum with about an hour to go .",2,neutral
1297,"A gem , captured in the unhurried , low-key style favored by many directors of the Iranian new wave .",2,neutral
1302,The symbols float like butterflies and the spinning styx sting like bees .,2,neutral
1304,"Otherwise , maybe .",2,neutral
1314,"Cold and scattered , Minority Report commands interest almost solely as an exercise in gorgeous visuals .",2,neutral
1315,"National Lampoon 's Van Wilder may aim to be the next Animal House , but it more closely resembles this year 's version of Tomcats .",2,neutral
1317,The film truly does rescue -LRB- the Funk Brothers -RRB- from Motown 's shadows .,2,neutral
1321,If only there were one for this kind of movie .,2,neutral
1332,Renner ?,2,neutral
1334,Trades run-of-the-mill revulsion for extreme unease .,2,neutral
1339,"The Trinity Assembly approaches the endeavor with a shocking lack of irony , and George Ratliff 's documentary , Hell House , reflects their earnestness -- which makes for a terrifying film .",2,neutral
1341,"But it is set in a world that is very , very far from the one most of us inhabit .",2,neutral
1343,"I have no problem with `` difficult '' movies , or movies that ask the audience to meet them halfway and connect the dots instead of having things all spelled out .",2,neutral
1354,"Though it inspires some -LRB- out-of-field -RRB- creative thought , the film is -- to its own detriment -- much more a cinematic collage than a polemical tract .",2,neutral
1358,Spare yet audacious ...,2,neutral
1359,"With three excellent principal singers , a youthful and good-looking diva and tenor and richly handsome locations , it 's enough to make you wish Jacquot had left well enough alone and just filmed the opera without all these distortions of perspective .",2,neutral
1375,Does little to elaborate the conceit of setting this blood-soaked tragedy of murderous ambition in the era of Richard Nixon .,2,neutral
1386,The simplicity of The Way Home has few equals this side of Aesop,2,neutral
1403,"Ryosuke has created a wry , winning , if languidly paced , meditation on the meaning and value of family .",2,neutral
1416,"A perfectly acceptable , perfectly bland , competently acted but by no means scary horror movie .",2,neutral
1422,"With lesser talents , High Crimes would be entertaining , but forgettable .",2,neutral
1426,DeMeo is not without talent ; he just needs better material .,2,neutral
1428,"... gripping and handsome execution , -LRB- but -RRB- there is n't much about K-19 that 's unique or memorable .",2,neutral
1437,There are more shots of children smiling for the camera than typical documentary footage which hurts the overall impact of the film .,2,neutral
1439,"Alas , another breathless movie about same !",2,neutral
1441,"If you do n't ... well , skip to another review .",2,neutral
1442,"In my opinion , Analyze That is not as funny or entertaining as Analyze This , but it is a respectable sequel .",2,neutral
1455,Some may choose to interpret the film 's end as hopeful or optimistic but I think Payne is after something darker .,2,neutral
1458,Steers has an unexpectedly adamant streak of warm-blooded empathy for all his disparate Manhattan denizens -- especially the a \*\* holes .,2,neutral
1459,These two are generating about as much chemistry as an Iraqi factory poised to receive a UN inspector .,2,neutral
1464,"Insomnia does not become one of those rare remakes to eclipse the original , but it does n't disgrace it , either .",2,neutral
1471,A tasty slice of droll whimsy .,2,neutral
1474,Broomfield reveals an ironic manifestation of institutionalized slavery that ties a black-owned record label with a white-empowered police force .,2,neutral
1485,"Old people will love this movie , and I mean that in the nicest possible way : Last Orders will touch the heart of anyone old enough to have earned a 50-year friendship .",2,neutral
1502,"Qutting may be a flawed film , but it is nothing if not sincere .",2,neutral
1509,It seems Grant does n't need the floppy hair and the self-deprecating stammers after all .,2,neutral
1510,"Oops , she 's really done it this time .",2,neutral
1525,Jam-packed with literally bruising jokes .,2,neutral
1532,What is the filmmakers ' point ?,2,neutral
1535,"Another in a long line of ultra-violent war movies , this one is not quite what it could have been as a film , but the story and theme make up for it .",2,neutral
1537,Many of Benjamins ' elements feel like they 've been patched in from an episode of Miami Vice .,2,neutral
1543,The main problem being that it 's only a peek .,2,neutral
1552,Wait for pay per view or rental but do n't dismiss BarberShop out of hand .,2,neutral
1553,"All very stylish and beautifully photographed , but far more trouble than it 's worth , with fantasy mixing with reality and actors playing more than one role just to add to the confusion .",2,neutral
1556,A technically well-made suspenser ... but its abrupt drop in IQ points as it races to the finish line proves simply too discouraging to let slide .,2,neutral
1558,"Ram Dass Fierce Grace moulds itself as an example to up-and-coming documentarians , of the overlooked pitfalls of such an endeavour .",2,neutral
1564,"The film was n't preachy , but it was feminism by the book .",2,neutral
1576,Represents something very close to the nadir of the thriller\/horror genre .,2,neutral
1589,"Alain Choquart 's camera barely stops moving , portraying both the turmoil of the time and giving Conduct a perpetual sense of urgency , which , for a film that takes nearly three hours to unspool , is both funny and irritating .",2,neutral
1590,The kind of sense of humor that derives from a workman 's grasp of pun and entendre and its attendant need to constantly draw attention to itself .,2,neutral
1592,The Fast Runner ' transports the viewer into an unusual space,2,neutral
1594,What you end up getting is the Vertical Limit of surfing movies - memorable stunts with lots of downtime in between .,2,neutral
1601,"On a certain base level , Blue Crush delivers what it promises , just not well enough to recommend it .",2,neutral
1605,` Snow Dogs ' has both .,2,neutral
1608,"The impulses that produced this project ... are commendable , but the results are uneven .",2,neutral
1609,"Watching Harris ham it up while physically and emotionally disintegrating over the course of the movie has a certain poignancy in light of his recent death , but Boyd 's film offers little else of consequence .",2,neutral
1614,"It 's so laddish and juvenile , only teenage boys could possibly find it funny .",2,neutral
1621,... a mostly boring affair with a confusing sudden finale that 's likely to irk viewers .,2,neutral
1625,"There are things to like about Murder By Numbers -- but , in the end , the disparate elements do n't gel .",2,neutral
1627,What begins as a film in the tradition of The Graduate quickly switches into something more recyclable than significant .,2,neutral
1631,"It 's not the worst comedy of the year , but it certainly wo n't win any honors .",2,neutral
1632,Some people want the ol' ball-and-chain and then there are those who just want the Ball and Chain .,2,neutral
1636,An elegant film,2,neutral
1642,"Film ca n't quite maintain its initial momentum , but remains sporadically funny throughout .",2,neutral
1652,That is because - damn it !,2,neutral
