92,"... it 's as comprehensible as any Dummies guide , something even non-techies can enjoy .",3,positive
94,"Writer\/director Burr Steers emphasizes the Q in Quirky , with mixed results .",3,positive
96,"Invigorating , surreal , and resonant with a rainbow of emotion .",4,positive
102,A surprisingly ` solid ' achievement by director Malcolm D. Lee and writer John Ridley .,3,positive
104,Changing Lanes tries for more .,3,positive
106,A macabre and very stylized Swedish fillm about a modern city where all the religious and civic virtues that hold society in place are in tatters .,3,positive
107,"One of recent memory 's most thoughtful films about art , ethics , and the cost of moral compromise .",4,positive
109,Filmmaker Tian Zhuangzhuang triumphantly returns to narrative filmmaking with a visually masterful work of quiet power .,4,positive
114,"Whenever it threatens to get bogged down in earnest dramaturgy , a stirring visual sequence like a surge through swirling rapids or a leap from pinnacle to pinnacle rouses us .",3,positive
117,Devos delivers a perfect performance that captures the innocence and budding demons within a wallflower .,3,positive
118,"300 years of Russian history and culture compressed into an evanescent , seamless and sumptuous stream of consciousness .",4,positive
119,"The filmmakers want nothing else than to show us a good time , and in their cheap , B movie way , they succeed .",3,positive
120,"Mr. Polanski is in his element here : alone , abandoned , but still consoled by his art , which is more than he has ever revealed before about the source of his spiritual survival .",3,positive
121,"`` Spider-man is better than any summer blockbuster we had to endure last summer , and hopefully , sets the tone for a summer of good stuff .",4,positive
125,"Winds up being both revelatory and narcissistic , achieving some honest insight into relationships that most high-concept films candy-coat with pat storylines , precious circumstances and beautiful stars .",3,positive
126,"If Mostly Martha is mostly unsurprising , it 's still a sweet , even delectable diversion .",3,positive
127,"A thoughtful and surprisingly affecting portrait of a screwed-up man who dared to mess with some powerful people , seen through the eyes of the idealistic kid who chooses to champion his ultimately losing cause .",4,positive
128,"Keenly observed and refreshingly natural , Swimming gets the details right , from its promenade of barely clad bodies in Myrtle Beach , S.C. , to the adrenaline jolt of a sudden lunch rush at the diner .",3,positive
130,"A triumph , a film that hews out a world and carries us effortlessly from darkness to light .",4,positive
132,"A fascinating , dark thriller that keeps you hooked on the delicious pulpiness of its lurid fiction .",3,positive
136,One of the year 's most weirdly engaging and unpredictable character pieces .,4,positive
137,Intriguing and downright intoxicating .,4,positive
140,Sleek and arty .,3,positive
142,"-LRB- Cho 's face is -RRB- an amazing slapstick instrument , creating a scrapbook of living mug shots .",3,positive
145,"It lets you brush up against the humanity of a psycho , without making him any less psycho .",3,positive
147,"When cowering and begging at the feet a scruffy Giannini , Madonna gives her best performance since Abel Ferrara had her beaten to a pulp in his Dangerous Game .",4,positive
151,Spielberg 's realization of a near-future America is masterful .,4,positive
153,He 's one of the few ` cool ' actors who never seems aware of his own coolness .,3,positive
156,"In the director 's cut , the film is not only a love song to the movies but it also is more fully an example of the kind of lush , all-enveloping movie experience it rhapsodizes .",3,positive
157,Has the rare capability to soothe and break your heart with a single stroke .,3,positive
160,"An uncluttered , resonant gem that relays its universal points without lectures or confrontations . '",3,positive
162,It 's the filmmakers ' post-camp comprehension of what made old-time B movies good-bad that makes Eight Legged Freaks a perfectly entertaining summer diversion .,3,positive
165,"Before it takes a sudden turn and devolves into a bizarre sort of romantic comedy , Steven Shainberg 's adaptation of Mary Gaitskill 's harrowing short story ... is a brilliantly played , deeply unsettling experience .",3,positive
170,Campanella gets the tone just right -- funny in the middle of sad in the middle of hopeful .,3,positive
172,It 's a sharp movie about otherwise dull subjects .,3,positive
177,This is a children 's film in the truest sense .,3,positive
179,"Beautifully crafted , engaging filmmaking that should attract upscale audiences hungry for quality and a nostalgic , twisty yarn that will keep them guessing .",4,positive
182,"Like Smoke Signals , the film is also imbued with strong themes of familial ties and spirituality that are powerful and moving without stooping to base melodrama",3,positive
183,Evokes the style and flash of the double-cross that made Mamet 's `` House of Games '' and last fall 's `` Heist '' so much fun .,3,positive
184,"The film aims to be funny , uplifting and moving , sometimes all at once .",3,positive
188,Uneven but a lot of fun .,3,positive
191,The dragons are the real stars of Reign of Fire and you wo n't be disappointed .,3,positive
193,Manages to please its intended audience -- children -- without placing their parents in a coma-like state .,3,positive
199,This is a superior horror flick .,4,positive
204,More sophisticated and literate than such pictures usually are ... an amusing little catch .,3,positive
206,Monte Cristo smartly emphasizes the well-wrought story and omits needless chase scenes and swordfights as the revenge unfolds .,4,positive
207,It 's a fairy tale that comes from a renowned Indian film culture that allows Americans to finally revel in its splendor .,4,positive
208,Well-done supernatural thriller with keen insights into parapsychological phenomena and the soulful nuances of the grieving process .,3,positive
211,Damon brings the proper conviction to his role as -LRB- Jason Bourne -RRB- .,3,positive
213,"When it 's this rich and luscious , who cares ?",3,positive
218,"An earnest , roughshod document , it serves as a workable primer for the region 's recent history , and would make a terrific 10th-grade learning tool .",3,positive
221,His work transcends the boy-meets-girl posturing of typical love stories .,3,positive
228,"Though the film is well-intentioned , one could rent the original and get the same love story and parable .",3,positive
236,"In an era where big stars and high production values are standard procedure , Narc strikes a defiantly retro chord , and outpaces its contemporaries with daring and verve .",3,positive
237,A rip-roaring comedy action fest that 'll put hairs on your chest .,3,positive
238,... a thoughtful what-if for the heart as well as the mind .,4,positive
239,Miyazaki is one of world cinema 's most wondrously gifted artists and storytellers .,4,positive
240,"A chronicle not only of one man 's quest to be president , but of how that man single-handedly turned a plane full of hard-bitten , cynical journalists into what was essentially , by campaign 's end , an extended publicity department .",3,positive
241,"Provides the kind of ` laugh therapy ' I need from movie comedies -- offbeat humor , amusing characters , and a happy ending .",4,positive
243,"At a time when commercialism has squeezed the life out of whatever idealism American moviemaking ever had , Godfrey Reggio 's career shines like a lonely beacon .",3,positive
245,Robert Harmon 's less-is-more approach delivers real bump-in - the-night chills -- his greatest triumph is keeping the creepy crawlies hidden in the film 's thick shadows .,3,positive
246,"This movie may not have the highest production values you 've ever seen , but it 's the work of an artist , one whose view of America , history and the awkwardness of human life is generous and deep .",4,positive
248,"Sillier , cuter , and shorter than the first -LRB- as best I remember -RRB- , but still a very good time at the cinema .",4,positive
249,"It 's more enjoyable than I expected , though , and that 's because the laughs come from fairly basic comedic constructs .",3,positive
251,The film is predictable in the reassuring manner of a beautifully sung holiday carol .,3,positive
253,"Not about scares but a mood in which an ominous , pervasive , and unknown threat lurks just below the proceedings and adds an almost constant mindset of suspense .",3,positive
255,Offers the flash of rock videos fused with solid performances and eerie atmosphere .,4,positive
256,"A breezy blend of art , history , esoteric musings and philosophy .",3,positive
257,"Now as a former Gong Show addict , I 'll admit it , my only complaint is that we did n't get more re-creations of all those famous moments from the show .",3,positive
258,Genuinely unnerving .,3,positive
259,"The increasingly diverse French director has created a film that one can honestly describe as looking , sounding and simply feeling like no other film in recent history .",4,positive
260,One of those joyous films that leaps over national boundaries and celebrates universal human nature .,3,positive
263,"Witty and often surprising , a dark little morality tale disguised as a romantic comedy .",4,positive
265,"In fact , even better .",3,positive
269,"Thanks to confident filmmaking and a pair of fascinating performances , the way to that destination is a really special walk in the woods .",4,positive
270,Superbly photographed and staged by Mendes with a series of riveting set pieces the likes of which mainstream audiences have rarely seen .,4,positive
271,A mesmerizing cinematic poem from the first frame to the last .,4,positive
272,"After the first 10 minutes , which is worth seeing",3,positive
286,"A smart , arch and rather cold-blooded comedy .",3,positive
288,"Its flame-like , roiling black-and-white inspires trembling and gratitude .",3,positive
289,Robinson 's web of suspense matches the page-turning frenzy that Clancy creates .,4,positive
290,A slight but sweet film .,3,positive
294,`` Austin Powers in Goldmember '' has the right stuff for silly summer entertainment and has enough laughs to sustain interest to the end .,4,positive
297,"While maintaining the appearance of clinical objectivity , this sad , occasionally horrifying but often inspiring film is among Wiseman 's warmest .",4,positive
298,There is simply no doubt that this film asks the right questions at the right time in the history of our country .,4,positive
302,"Using a stock plot , About a Boy injects just enough freshness into the proceedings to provide an enjoyable 100 minutes in a movie theater .",3,positive
303,"Beating the Austin Powers films at their own game , this blaxploitation spoof downplays the raunch in favor of gags that rely on the strength of their own cleverness as opposed to the extent of their outrageousness .",3,positive
304,What begins as a conventional thriller evolves into a gorgeously atmospheric meditation on life-changing chance encounters .,3,positive
309,"Seeing as the film lacks momentum and its position remains mostly undeterminable , the director 's experiment is a successful one .",3,positive
310,Judith and Zaza 's extended bedroom sequence ... is so intimate and sensual and funny and psychologically self-revealing that it makes most of what passes for sex in the movies look like cheap hysterics .,4,positive
313,"A solid , spooky entertainment worthy of the price of a ticket .",3,positive
317,"Except it 's much , much better .",4,positive
318,"It is a happy , heady jumble of thought and storytelling , an insane comic undertaking that ultimately coheres into a sane and breathtakingly creative film .",4,positive
321,So original in its base concept that you can not help but get caught up .,4,positive
324,"A dreadful day in Irish history is given passionate , if somewhat flawed , treatment .",3,positive
325,See it .,4,positive
331,"But though he only scratches the surface , at least he provides a strong itch to explore more .",3,positive
334,Leigh is one of the rare directors who feels acting is the heart and soul of cinema .,4,positive
335,The cast delivers without sham the raw-nerved story .,3,positive
345,"The otherwise good-naturedness of Mr. Deeds , with its embrace of sheer goofiness and cameos of less - than-likely New York celebrities ... certainly raises the film above anything Sandler 's been attached to before .",3,positive
355,Too clever by about nine-tenths .,3,positive
360,Those moviegoers who would automatically bypass a hip-hop documentary should give `` Scratch '' a second look .,4,positive
361,Bigelow offers some flashy twists and turns that occasionally fortify this turgid fable .,3,positive
366,"With or without the sex , a wonderful tale of love and destiny , told well by a master storyteller",4,positive
367,"Though it goes further than both , anyone who has seen The Hunger or Cat People will find little new here , but a tasty performance from Vincent Gallo lifts this tale of cannibal lust above the ordinary .",3,positive
368,"A terrific date movie , whatever your orientation .",3,positive
372,"`` Frailty '' offers chills much like those that you get when sitting around a campfire around midnight , telling creepy stories to give each other the willies .",4,positive
374,"An ambitious movie that , like Shiner 's organizing of the big fight , pulls off enough of its effects to make up for the ones that do n't come off .",4,positive
375,"Some movies suck you in despite their flaws , and Heaven is one such beast .",4,positive
376,Very well written and directed with brutal honesty and respect for its audience .,4,positive
377,"Twenty years after its first release , E.T. remains the most wondrous of all Hollywood fantasies -- and the apex of Steven Spielberg 's misunderstood career .",4,positive
380,Nicely combines the enigmatic features of ` Memento ' with the hallucinatory drug culture of ` Requiem for a Dream . ',3,positive
381,"Every individual will see the movie through the prism of his or her own beliefs and prejudices , but the one thing most will take away is the sense that peace is possible .",4,positive
385,Leguizamo and Jones are both excellent and the rest of the cast is uniformly superb .,4,positive
388,"Delia , Greta , and Paula rank as three of the most multilayered and sympathetic female characters of the year .",4,positive
389,The beauty of Alexander Payne 's ode to the Everyman is in the details .,3,positive
392,"Much credit must be given to the water-camera operating team of Don King , Sonny Miller , and Michael Stewart .",3,positive
394,"As averse as I usually am to feel-good , follow-your-dream Hollywood fantasies , this one got to me .",4,positive
395,"Maybe it is formula filmmaking , but there 's nothing wrong with that if the film is well-crafted and this one is .",3,positive
400,Despite its flaws ... Belinsky is still able to create an engaging story that keeps you guessing at almost every turn .,3,positive
403,"Notwithstanding my problem with the movie 's final half hour , I 'm going to recommend SECRETARY , based on the wonderful acting clinic put on by Spader and Gyllenhaal , and also the unique way Shainberg goes about telling what at heart is a sweet little girl -",3,positive
405,`` Barbershop '' is a good-hearted ensemble comedy with a variety of quirky characters and an engaging story .,3,positive
408,Consistently clever and suspenseful .,4,positive
409,Soderbergh skims the fat from the 1972 film .,3,positive
414,Cremaster 3 is at once a tough pill to swallow and a minor miracle of self-expression .,3,positive
415,"But Kouyate elicits strong performances from his cast , and he delivers a powerful commentary on how governments lie , no matter who runs them .",3,positive
416,See it for his performance if nothing else .,3,positive
417,"The asylum material is gripping , as are the scenes of Jia with his family .",4,positive
418,I walked away from this new version of E.T. just as I hoped I would -- with moist eyes .,4,positive
421,"It 's a powerful though flawed movie , guaranteed to put a lump in your throat while reaffirming Washington as possibly the best actor working in movies today .",4,positive
424,Any enjoyment will be hinge from a personal threshold of watching sad but endearing characters do extremely unconventional things .,3,positive
426,"Though writer\/director Bart Freundlich 's film ultimately becomes a simplistic story about a dysfunctional parent-child relationship , it has some special qualities and the soulful gravity of Crudup 's anchoring performance .",3,positive
428,This beautifully animated epic is never dull .,4,positive
429,"Charming and witty , it 's also somewhat clumsy .",3,positive
435,It sends you away a believer again and quite cheered at just that .,4,positive
438,"It is most remarkable not because of its epic scope , but because of the startling intimacy it achieves despite that breadth .",4,positive
444,"Evokes a palpable sense of disconnection , made all the more poignant by the incessant use of cell phones .",3,positive
445,The concept is a hoot .,3,positive
446,A straight-shooting family film which awards animals the respect they 've rarely been given .,4,positive
456,"Just bring on the Battle Bots , please !",3,positive
457,"Sweet Home Alabama is n't going to win any Academy Awards , but this date-night diversion will definitely win some hearts .",3,positive
463,"A wry , affectionate delight .",4,positive
464,Credit director Ramsay for taking the sometimes improbable story and making it feel realistic .,3,positive
465,The auteur 's ear for the way fears and slights are telegraphed in the most blithe exchanges gives the film its lingering tug .,3,positive
466,Gets better after Foster leaves that little room .,3,positive
467,"Despite its lavish formalism and intellectual austerity , the film manages to keep you at the edge of your seat with its shape-shifting perils , political intrigue and brushes with calamity .",3,positive
472,"Definitely funny stuff , but it 's more of the ` laughing at ' variety than the ` laughing with . '",3,positive
473,A heartening tale of small victories and enduring hope .,3,positive
474,An emotionally strong and politically potent piece of cinema .,4,positive
479,I hope the movie is widely seen and debated with appropriate ferocity and thoughtfulness .,4,positive
480,Intelligent and moving .,4,positive
483,The moral shrapnel and mental shellshock will linger long after this film has ended .,3,positive
489,There is a strong directorial stamp on every frame of this stylish film that is able to visualize schizophrenia but is still confident enough to step back and look at the sick character with a sane eye .,3,positive
490,"Romantic , riveting and handsomely animated .",4,positive
493,Captures the raw comic energy of one of our most flamboyant female comics .,4,positive
495,"An exceptionally acted , quietly affecting cop drama .",4,positive
497,"Perfectly pitched between comedy and tragedy , hope and despair , About Schmidt instead comes far closer than many movies to expressing the way many of us live -- someplace between consuming self-absorption and insistently demanding otherness .",4,positive
498,"She nearly glows with enthusiasm , sensuality and a conniving wit .",3,positive
499,Despite modest aspirations its occasional charms are not to be dismissed .,3,positive
501,"Strange , funny , twisted , brilliant and macabre .",4,positive
504,"A rock-solid gangster movie with a fair amount of suspense , intriguing characters and bizarre bank robberies , plus a heavy dose of father-and-son dynamics .",3,positive
505,"It 's both degrading and strangely liberating to see people working so hard at leading lives of sexy intrigue , only to be revealed by the dispassionate Gantz brothers as ordinary , pasty lumpen .",3,positive
509,"I stopped thinking about how good it all was , and started doing nothing but reacting to it - feeling a part of its grand locations , thinking urgently as the protagonists struggled , feeling at the mercy of its inventiveness , gasping at its visual delights .",4,positive
514,"eventually arrives at its heart , as simple self-reflection meditation .",3,positive
516,So purely enjoyable that you might not even notice it 's a fairly straightforward remake of Hollywood comedies such as Father of the Bride .,3,positive
517,"An intelligent , multi-layered and profoundly humanist -LRB- not to mention gently political -RRB- meditation on the values of knowledge , education , and the affects of cultural and geographical displacement .",4,positive
519,"A sexy , peculiar and always entertaining costume drama set in Renaissance Spain , and the fact that it 's based on true events somehow makes it all the more compelling .",4,positive
520,The Santa Clause 2 proves itself a more streamlined and thought out encounter than the original could ever have hoped to be .,3,positive
522,"It 's a sweet , laugh-a-minute crowd pleaser that lifts your spirits as well as the corners of your mouth .",3,positive
523,Highly recommended as an engrossing story about a horrifying historical event and the elements which contributed to it .,3,positive
528,"In between the icy stunts , the actors spout hilarious dialogue about following your dream and ` just letting the mountain tell you what to do . '",3,positive
529,A modestly surprising movie .,3,positive
530,... a powerful sequel and one of the best films of the year .,4,positive
531,"Combines improbable melodrama -LRB- gored bullfighters , comatose ballerinas -RRB- with subtly kinky bedside vigils and sensational denouements , and yet at the end , we are undeniably touched .",3,positive
532,"This is one of Mr. Chabrol 's subtlest works , but also one of his most uncanny .",3,positive
538,"There is a freedom to watching stunts that are this crude , this fast-paced and this insane .",3,positive
543,What sets this romantic comedy apart from most Hollywood romantic comedies is its low-key way of tackling what seems like done-to-death material .,3,positive
544,The film 's constant mood of melancholy and its unhurried narrative are masterfully controlled .,4,positive
550,"A small gem of a movie that defies classification and is as thought-provoking as it is funny , scary and sad .",3,positive
553,"The color sense of Stuart Little 2 is its most immediate and most obvious pleasure , but it would count for very little if the movie were n't as beautifully shaped and as delicately calibrated in tone as it is .",3,positive
555,In visual fertility Treasure Planet rivals the top Japanese animations of recent vintage .,3,positive
559,The Wild Thornberrys Movie has all the sibling rivalry and general family chaos to which anyone can relate .,3,positive
560,"Peralta captures , in luminous interviews and amazingly evocative film from three decades ago , the essence of the Dogtown experience .",4,positive
562,Will certainly appeal to Asian cult cinema fans and Asiaphiles interested to see what all the fuss is about .,3,positive
565,"Standing in the Shadows of Motown is the best kind of documentary , one that makes a depleted yesterday feel very much like a brand-new tomorrow .",4,positive
566,"This is a very ambitious project for a fairly inexperienced filmmaker , but good actors , good poetry and good music help sustain it .",3,positive
567,"A thriller whose style , structure and rhythms are so integrated with the story , you can not separate them .",3,positive
568,It 's mostly a pleasure to watch .,3,positive
571,"Goofy , nutty , consistently funny .",4,positive
572,Audiard successfully maintains suspense on different levels throughout a film that is both gripping and compelling .,4,positive
573,"Welles groupie\/scholar Peter Bogdanovich took a long time to do it , but he 's finally provided his own broadside at publishing giant William Randolph Hearst .",3,positive
578,"Mostly works because of the universal themes , earnest performances ... and excellent use of music by India 's popular Gulzar and Jagjit Singh .",4,positive
579,"A perceptive , good-natured movie .",3,positive
580,This is n't a stand up and cheer flick ; it 's a sit down and ponder affair .,3,positive
584,"And there 's an element of heartbreak to watching it now , with older and wiser eyes , because we know what will happen after Greene 's story ends .",3,positive
586,"By no means a great movie , but it is a refreshingly forthright one .",3,positive
589,Hashiguchi uses the situation to evoke a Japan bustling atop an undercurrent of loneliness and isolation .,3,positive
590,"It 's a rollicking adventure for you and all your mateys , regardless of their ages .",4,positive
592,"If you 're content with a clever pseudo-bio that manages to have a good time as it doles out pieces of the famous director 's life , Eisenstein delivers .",3,positive
594,A visual spectacle full of stunning images and effects .,4,positive
595,There is something that is so meditative and lyrical about Babak Payami 's boldly quirky Iranian drama Secret Ballot ... a charming and evoking little ditty that manages to show the gentle and humane side of Middle Eastern world politics,3,positive
597,The difference is that I truly enjoyed most of Mostly Martha while I ne,3,positive
600,The early and middle passages are surprising in how much they engage and even touch us .,4,positive
603,Writer and director Otar Iosseliani 's pleasant tale about a factory worker who escapes for a holiday in Venice reveals how we all need a playful respite from the grind to refresh our souls .,4,positive
608,A compelling allegory about the last days of Germany 's democratic Weimar Republic .,3,positive
611,It 's as raw and action-packed an experience as a ringside seat at a tough-man contest .,4,positive
612,"... -LRB- the film -RRB- works , due mostly to the tongue-in-cheek attitude of the screenplay .",3,positive
613,You walk out of The Good Girl with mixed emotions -- disapproval of Justine combined with a tinge of understanding for her actions .,3,positive
617,The immersive powers of the giant screen and its hyper-realistic images are put to perfect use in the breathtakingly beautiful outer-space documentary Space Station 3D .,4,positive
620,"Muccino , who directed from his own screenplay , is a canny crowd pleaser , and The Last Kiss ... provides more than enough sentimental catharsis for a satisfying evening at the multiplex .",4,positive
621,"It challenges , this nervy oddity , like modern art should .",3,positive
622,Read My Lips is to be viewed and treasured for its extraordinary intelligence and originality as well as its lyrical variations on the game of love .,4,positive
623,An hour and a half of joyful solo performance .,4,positive
624,"Like its parade of predecessors , this Halloween is a gory slash-fest .",3,positive
626,"Exploits -LRB- headbanger -RRB- stereotypes in good fun , while adding a bit of heart and unsettling subject matter .",3,positive
629,"Although the subject matter may still be too close to recent national events , the film works - mostly due to its superior cast of characters .",3,positive
630,A deeply felt and vividly detailed story about newcomers in a strange new world .,3,positive
632,"From the opening strains of the Average White Band 's `` Pick up the Pieces '' , you can feel the love .",3,positive
634,"Triple X is a double agent , and he 's one bad dude .",3,positive
635,There has been a string of ensemble cast romances recently ... but Peter Mattei 's Love in the Time of Money sets itself apart by forming a chain of relationships that come full circle to end on a positive -LRB- if tragic -RRB- note .,3,positive
636,"This is popcorn movie fun with equal doses of action , cheese , ham and cheek -LRB- as well as a serious debt to The Road Warrior -RRB- , but it feels like unrealized potential",3,positive
637,"As an actress , Madonna is one helluva singer .",4,positive
639,The filmmakers ' eye for detail and the high standards of performance convey a strong sense of the girls ' environment .,3,positive
642,"Enough may pander to our basest desires for payback , but unlike many revenge fantasies , it ultimately delivers .",3,positive
645,"... a vivid , thoughtful , unapologetically raw coming-of-age tale full of sex , drugs and rock 'n' roll .",4,positive
646,"A bittersweet contemporary comedy about benevolent deception , which , while it may not rival the filmmaker 's period pieces , is still very much worth seeing .",4,positive
648,They can and will turn on a dime from oddly humorous to tediously sentimental .,3,positive
651,Evokes the 19th century with a subtlety that is an object lesson in period filmmaking .,3,positive
652,"All three actresses are simply dazzling , particularly Balk , who 's finally been given a part worthy of her considerable talents .",4,positive
654,"You may be captivated , as I was , by its moods , and by its subtly transformed star , and still wonder why Paul Thomas Anderson ever had the inclination to make the most sincere and artful movie in which Adam Sandler will probably ever appear .",3,positive
657,So vivid a portrait of a woman consumed by lust and love and crushed by betrayal that it conjures up the intoxicating fumes and emotional ghosts of a freshly painted Rembrandt .,4,positive
663,"Brings to a spectacular completion one of the most complex , generous and subversive artworks of the last decade .",4,positive
664,With an obvious rapport with her actors and a striking style behind the camera,3,positive
672,"The Hours , a delicately crafted film , is an impressive achievement in spite of a river of sadness that pours into every frame .",3,positive
673,Delivers roughly equal amounts of beautiful movement and inside information .,3,positive
675,"-LRB- Dong -RRB- makes a valiant effort to understand everyone 's point of view , and he does such a good job of it that Family Fundamentals gets you riled up .",4,positive
676,"Light the candles , bring out the cake and do n't fret about the calories because there 's precious little substance in Birthday Girl -- it 's simply , and surprisingly , a nice , light treat .",4,positive
677,"In his debut as a director , Washington has a sure hand .",4,positive
678,-- but it makes for one of the most purely enjoyable and satisfying evenings at the movies I 've had in a while .,4,positive
680,"The heart of the film is a touching reflection on aging , suffering and the prospect of death .",3,positive
681,It 's a glorious spectacle like those D.W. Griffith made in the early days of silent film .,4,positive
683,"The year 's greatest adventure , and Jackson 's limited but enthusiastic adaptation has made literature literal without killing its soul -- a feat any thinking person is bound to appreciate .",4,positive
685,"When all is said and done , she loves them to pieces -- and so , I trust , will you .",3,positive
686,"It takes you somewhere you 're not likely to have seen before , but beneath the exotic surface -LRB- and exotic dancing -RRB- it 's surprisingly old-fashioned .",3,positive
687,Director Claude Chabrol has become the master of innuendo .,3,positive
688,"Woven together handsomely , recalling sixties ' rockumentary milestones from Lonely Boy to Do n't Look Back .",3,positive
692,"The huskies are beautiful , the border collie is funny and the overall feeling is genial and decent .",3,positive
694,moved,3,positive
697,This movie is to be cherished .,4,positive
698,The Bard as black comedy -- Willie would have loved it .,4,positive
700,"While Tattoo borrows heavily from both Seven and The Silence of the Lambs , it manages to maintain both a level of sophisticated intrigue and human-scale characters that suck the audience in .",4,positive
702,"The film is ... determined to treat its characters , weak and strong , as fallible human beings , not caricatures , and to carefully delineate the cost of the inevitable conflicts between human urges and an institution concerned with self-preservation .",3,positive
703,"Even as it pays earnest homage to turntablists and beat jugglers , old schoolers and current innovators , Scratch is great fun , full of the kind of energy it 's documenting .",3,positive
705,Producer John Penotti surveyed high school students ... and came back with the astonishing revelation that `` they wanted to see something that did n't talk down to them . '',3,positive
706,"A real winner -- smart , funny , subtle , and resonant .",4,positive
709,"Jones ... makes a great impression as the writer-director of this little $ 1.8 million charmer , which may not be cutting-edge indie filmmaking but has a huge heart .",4,positive
711,I 'd watch these two together again in a New York minute .,4,positive
713,Ferrara 's best film in years .,4,positive
715,No doubt the star and everyone else involved had their hearts in the right place .,3,positive
717,Poetry in motion captured on film .,4,positive
722,Ms. Hutchins is talented enough and charismatic enough to make us care about Zelda 's ultimate fate .,4,positive
723,"Successfully blended satire , high camp and yet another sexual taboo into a really funny movie .",3,positive
724,"Really is a pan-American movie , with moments of genuine insight into the urban heart .",3,positive
731,A stirring road movie .,3,positive
732,"If you 've grown tired of going where no man has gone before , but several movies have - take heart .",3,positive
733,It has more than a few moments that are insightful enough to be fondly remembered in the endlessly challenging maze of moviegoing .,3,positive
735,Perhaps the best sports movie I 've ever seen .,4,positive
746,"The large-frame IMAX camera lends itself beautifully to filming the teeming life on the reefs , making this gorgeous film a must for everyone from junior scientists to grown-up fish lovers .",4,positive
749,dramatic snapshot,3,positive
751,It 'll keep you wide awake and ... very tense .,3,positive
753,"It may scream low budget , but this charmer has a spirit that can not be denied .",3,positive
754,Less an examination of neo-Nazism than a probe into the nature of faith itself .,3,positive
